SiteID,Latitude,Longitude,L2,DCFC
96068,34.26556,-118.52447,1,0
96069,33.85252,-84.38066,1,0
96071,45.51109,-122.68296,1,0
96072,39.98713,-75.26367,0,1
96073,39.98938,-75.26267,1,0
96074,39.98929,-75.26085,1,0
96075,38.95826,-77.00227,1,0
96076,47.62013,-122.19096,1,0
96078,32.63800,-117.08269,1,0
96080,33.42938,-111.94161,1,0
96083,44.88338,-123.01259,1,0
96085,34.28006,-119.30404,1,0
96090,47.60548,-122.32343,1,0
96091,36.15026,-86.81032,1,0
96093,35.75508,-84.07225,1,0
96094,33.43561,-111.87171,1,1
96095,25.76368,-80.18957,1,0
96096,33.78873,-84.40411,1,0
96097,47.18252,-122.29196,1,0
96099,32.23551,-110.85956,1,0
96100,33.55401,-112.10095,1,0
96105,33.09418,-96.82050,1,0
96107,32.75495,-117.10746,1,0
96108,32.70896,-117.15379,1,0
96114,32.40349,-110.94660,1,0
96116,32.71609,-117.14881,1,0
96117,32.90629,-117.12100,1,0
96120,40.11061,-75.58987,1,0
96126,32.96882,-96.72222,1,0
96127,37.36711,-121.84860,1,0
96129,45.45918,-122.58108,1,0
96130,44.09881,-123.12701,1,0
96131,34.17498,-118.86156,0,1
96132,33.67533,-112.26955,1,0
96133,36.55245,-121.92132,1,0
96134,36.84473,-121.53950,1,0
96142,37.70796,-122.13278,1,0
96143,37.67067,-122.12087,1,0
96149,32.70712,-117.15871,1,0
96150,45.52053,-122.83912,1,0
96152,33.02543,-96.84286,1,0
96155,33.48008,-112.04596,1,0
96156,35.98580,-83.61098,1,0
96157,32.79227,-117.20847,1,0
96159,32.94297,-96.84453,1,0
96162,31.77217,-106.50316,1,0
96166,39.90601,-105.09273,1,0
96167,36.15644,-86.77903,1,0
96168,37.50050,-122.21345,1,0
96171,32.60186,-96.94027,1,0
96178,34.05970,-118.43747,1,0
96183,35.94607,-84.02277,1,0
96184,39.95262,-75.16805,1,0
96186,37.48420,-122.15032,0,1
96188,32.79599,-116.96637,1,0
96190,35.48372,-86.46121,1,0
96191,40.03071,-84.22168,1,0
96192,37.65216,-122.39512,0,1
96195,33.56649,-84.53720,1,0
96197,33.83653,-117.87085,1,0
96198,42.33938,-122.86371,1,0
96201,39.78406,-75.03935,1,0
96203,39.86650,-75.07759,1,0
96204,33.51238,-111.88061,1,0
96208,39.95814,-75.17263,1,0
96209,45.49346,-122.81987,1,0
96210,34.09536,-84.27592,1,0
96211,33.99949,-83.90656,1,0
96212,34.01031,-84.75335,1,0
96213,33.37710,-84.75431,1,0
96214,47.61350,-122.32093,1,0
96215,32.99799,-96.84564,1,0
96216,33.10999,-96.76675,1,0
96217,37.66433,-122.39092,0,1
96218,37.68309,-121.89888,0,1
96220,37.66420,-122.39104,1,0
96222,36.22494,-86.35021,1,0
96223,36.10164,-86.86751,1,0
96227,45.55788,-122.49775,1,0
96230,32.80419,-117.16538,1,0
96231,26.00981,-80.14617,1,0
96232,38.92376,-77.20542,1,0
96234,32.22671,-110.96567,1,0
96235,37.40545,-121.97439,1,1
96237,29.78539,-95.47278,1,0
96241,47.62653,-122.32999,1,0
96242,33.39601,-112.07372,1,0
96243,33.43675,-112.04951,0,1
96246,33.89736,-83.96153,1,0
96248,33.34065,-111.97018,1,0
96251,47.05286,-122.84707,1,0
96253,46.71025,-122.98688,1,0
96255,41.89131,-87.62406,1,0
96257,36.21730,-115.12886,1,0
96258,47.65856,-122.31214,1,0
96259,19.64547,-155.99029,1,0
96261,33.76143,-84.39680,1,0
96262,35.84749,-86.42433,1,0
96269,41.98392,-88.02834,1,0
96272,36.11209,-86.74324,1,0
96273,36.17203,-86.76222,1,0
96275,34.00530,-83.98797,1,0
96277,44.93842,-123.03980,1,0
96279,32.24187,-110.84262,1,0
96280,32.69681,-117.17040,1,0
96282,47.56825,-122.66705,1,1
96283,42.32495,-83.45094,1,0
96284,35.18932,-89.79927,1,0
96285,42.13869,-71.06715,1,0
96286,33.84120,-84.38457,1,0
96289,37.50281,-122.22100,1,0
96290,34.14486,-84.25037,1,0
96291,34.14129,-84.50391,1,0
96292,40.92418,-74.07394,1,0
96293,40.67468,-74.16974,1,0
96295,44.86541,-123.43413,1,0
96296,28.54725,-81.20466,1,0
96298,35.78500,-83.98909,1,0
96300,38.78284,-77.01434,1,0
96301,38.78515,-77.01539,1,0
96302,44.94950,-122.98730,1,1
96303,28.81249,-81.35540,1,0
96304,26.01183,-80.15976,1,0
96307,44.55903,-123.27950,1,0
96308,37.69554,-121.92703,1,0
96309,47.74336,-122.34782,1,0
96314,38.93107,-77.24453,1,0
96318,47.04457,-122.83618,1,0
96319,32.17451,-110.95824,1,0
96320,39.95931,-75.16195,1,0
96321,39.95908,-75.16226,1,0
96322,35.92391,-84.08996,1,0
96325,47.60888,-122.33285,1,0
96328,37.89239,-122.11414,1,0
96330,37.69672,-121.92843,1,0
96331,38.02115,-121.94226,1,0
96332,37.95348,-122.05992,1,0
96334,33.68996,-117.91592,1,0
96335,32.78004,-117.12640,1,0
96336,37.83116,-122.29247,1,0
96337,37.46100,-122.13839,1,0
96338,34.07442,-117.88014,1,0
96342,35.14438,-90.05479,1,0
96343,35.14094,-90.05381,1,0
96344,35.14754,-90.04625,1,0
96346,37.90963,-122.06596,1,0
96348,47.61110,-122.33489,1,0
96352,37.92569,-121.73646,1,0
96355,33.69952,-112.14022,1,0
96356,35.04483,-85.15624,1,0
96358,38.95578,-77.39586,1,0
96359,35.99462,-86.78833,1,0
96364,35.66043,-88.85581,1,0
96365,40.76639,-84.15089,1,0
96368,35.60660,-87.06761,1,0
96369,36.03211,-86.78783,1,0
96370,41.72738,-88.03803,1,0
96371,35.98135,-83.92821,1,0
96372,36.00457,-86.52587,1,0
96373,35.04065,-85.31432,1,0
96374,33.65968,-117.99718,1,0
96377,35.19980,-87.03084,1,0
96378,30.31520,-81.66150,1,0
96379,32.86689,-96.93956,1,0
96382,25.76709,-80.18980,1,0
96383,33.41339,-111.97422,1,0
96384,40.77615,-73.98282,1,0
96386,45.60461,-122.68687,1,0
96387,40.08982,-75.37098,1,1
96389,40.20229,-76.01570,1,1
96390,33.36931,-111.75568,1,0
96391,40.20613,-79.56666,1,1
96393,45.29437,-123.17596,1,0
96395,33.08149,-96.85881,1,0
96396,40.19671,-76.76155,0,1
96400,47.58495,-122.15043,1,1
96401,46.98462,-122.90530,1,0
96404,32.82513,-117.14062,1,0
96405,45.72060,-122.66314,1,1
96406,45.61963,-122.64478,1,1
96407,47.70848,-122.18352,1,1
96408,45.44137,-122.75150,1,1
96409,45.49584,-122.64131,1,0
96411,47.45137,-122.82687,1,0
96412,47.72369,-122.29238,1,1
96413,47.67071,-122.10397,1,0
96414,34.16258,-117.33888,1,0
96415,47.36246,-122.01799,1,0
96416,45.30102,-122.77168,1,0
96417,44.57524,-123.27430,1,0
96418,47.38639,-122.20539,1,0
96420,45.53382,-122.63464,1,1
96421,29.66900,-95.46362,1,0
96422,29.77451,-95.39038,1,0
96423,32.80610,-96.78900,1,0
96425,32.70576,-97.36049,1,0
96426,35.19217,-87.00676,1,0
96427,40.04815,-75.41306,1,0
96429,36.16668,-86.72531,1,0
96430,33.51053,-112.04786,1,0
96432,32.88866,-96.67744,1,0
96436,21.42050,-157.80337,1,0
96438,32.56951,-85.34743,1,0
96441,34.07120,-118.37709,1,0
96445,35.14033,-90.05093,1,0
96447,34.17456,-118.30314,1,0
96448,45.42693,-122.74621,1,0
96449,39.91883,-75.38922,1,0
96450,37.33395,-121.89408,1,0
96452,33.55250,-112.09740,1,0
96457,37.78168,-122.39106,1,0
96458,33.93057,-118.40074,1,0
96459,35.14783,-90.05321,1,0
96463,36.18083,-86.30188,1,0
96464,32.92351,-96.77183,1,0
96466,32.92351,-96.77183,1,0
96470,33.03176,-117.06724,1,0
96471,34.92749,-83.42053,1,0
96473,39.95477,-75.17209,0,1
96474,45.30301,-122.76171,1,1
96477,36.11181,-86.69198,1,0
96479,45.51882,-123.11091,1,0
96480,47.63399,-122.33968,1,0
96481,31.77085,-106.50780,1,0
96482,33.96485,-118.36824,1,0
96483,34.45525,-119.70849,1,0
96484,25.69779,-80.15798,1,0
96486,47.61358,-122.31576,1,0
96487,35.02966,-85.28971,1,0
96488,40.77990,-73.95268,1,0
96489,33.50939,-112.04811,1,1
96490,44.56495,-123.27212,1,0
96491,45.52796,-122.65972,1,0
96495,38.78296,-77.07958,1,0
96497,39.94889,-75.16079,1,0
96498,33.08207,-96.85671,1,0
96499,29.61636,-98.59942,1,0
96501,47.48125,-122.20848,1,0
96502,33.14811,-117.10678,1,0
96503,47.07192,-122.97668,1,0
96504,36.06287,-86.80997,1,0
96505,47.24527,-122.20691,1,1
96506,32.90583,-117.18463,1,0
96507,40.71630,-74.01258,1,0
96508,34.06270,-118.41500,1,0
96509,41.88956,-87.62312,1,0
96512,44.04816,-123.13031,1,0
96513,32.71978,-117.15862,1,0
96519,44.99652,-123.02617,1,1
96523,38.26720,-122.66507,0,1
96524,32.77485,-117.23936,1,0
96527,35.80886,-83.57585,1,0
96528,35.78395,-83.98855,1,0
96530,35.80939,-83.98223,1,0
96531,35.81154,-83.98239,1,0
96532,35.91979,-84.08855,1,0
96533,35.98438,-83.61324,1,0
96534,35.92057,-84.08712,1,0
96535,36.05127,-83.99808,1,0
96536,29.52239,-95.16084,1,0
96538,42.18876,-87.80160,1,0
96542,45.33521,-122.59312,1,0
96543,33.62310,-111.91659,1,0
96544,29.75296,-95.36134,1,0
96545,37.52934,-121.91226,1,0
96547,33.91340,-84.41820,1,0
96549,47.03585,-122.89495,1,0
96550,29.58440,-95.17990,1,0
96551,35.96092,-83.96220,1,0
96557,33.56595,-111.92351,1,0
96563,38.58011,-121.48910,1,0
96564,45.51731,-122.67682,1,0
96565,45.51965,-122.68214,1,0
96570,39.94294,-75.15860,0,1
96576,34.24559,-84.47185,1,0
96578,40.52835,-74.43737,1,0
96580,40.52341,-74.43402,1,0
96584,41.88884,-87.62666,1,0
96585,39.94869,-75.19289,1,0
96587,32.74876,-96.82685,1,0
96592,33.36319,-117.08471,1,0
96599,35.88626,-86.38046,1,0
96601,32.79624,-116.96588,1,0
96602,32.24456,-111.16708,1,0
96603,33.00112,-96.96298,1,0
96604,32.73562,-117.14730,1,0
96607,29.61358,-95.43404,1,0
96609,35.70890,-83.52250,1,0
96610,35.79469,-83.56607,1,0
96611,35.82871,-83.57496,1,0
96612,35.79467,-83.56214,1,0
96613,35.79669,-83.56627,1,0
96617,37.89577,-122.06144,1,0
96620,45.63138,-122.67759,1,0
96621,32.40833,-110.99450,1,0
96622,41.88997,-87.63471,1,0
96625,33.19667,-96.69873,1,0
96626,33.15146,-96.86038,1,0
96628,47.24198,-122.34810,1,0
96635,39.90267,-74.96920,1,0
96638,41.85040,-73.55793,1,0
96639,44.56467,-123.28033,1,0
96640,37.66515,-122.38966,1,0
96643,39.92551,-75.30862,1,0
96647,40.82214,-73.93113,1,0
96652,26.01291,-80.14510,1,0
96653,26.02241,-80.11534,1,0
96668,29.74088,-95.41878,1,0
96671,45.48450,-122.80470,1,0
96672,45.55481,-122.90894,1,0
96673,45.52296,-122.98231,1,0
96675,40.09417,-75.30793,1,0
96676,33.63676,-112.32999,1,0
96679,33.70179,-78.92842,1,0
96680,33.67242,-112.06444,1,1
96683,37.41149,-121.95027,1,0
96684,27.95895,-82.53297,1,0
96687,38.62119,-121.52244,1,0
96693,40.34934,-74.06977,1,0
96694,44.77689,-94.98842,1,0
96695,43.04963,-76.14108,1,0
96696,43.18702,-76.20830,1,0
96697,41.76047,-74.97467,1,0
96698,38.22219,-122.13263,1,0
96705,38.55149,-121.69746,1,0
96706,38.55137,-121.69747,1,0
96710,32.07430,-81.19909,1,0
96717,41.24714,-96.01486,1,0
96718,38.44100,-122.74704,1,0
96719,40.03974,-76.30795,1,0
96720,35.63045,-79.76558,1,0
96721,40.04140,-76.30932,1,0
96722,40.03703,-76.30432,1,0
96723,40.03807,-76.30205,1,0
96724,40.04106,-76.30443,1,0
96725,35.62723,-79.76669,1,0
96726,41.15609,-73.86964,1,0
96727,43.06942,-70.75405,1,0
96728,40.07646,-74.85778,1,0
96749,33.07108,-117.06749,1,0
96751,25.78280,-80.13300,1,0
96752,28.39822,-81.46158,1,0
96753,25.77636,-80.17765,1,0
96754,35.35655,-79.78573,1,0
96755,30.04026,-99.12814,1,1
96756,42.97094,-85.66330,1,0
96757,42.46906,-76.48669,1,0
96759,33.79960,-118.34230,1,0
96760,37.35268,-121.95084,1,0
96763,47.54771,-122.35271,0,1
96764,39.08325,-77.14928,1,0
96766,38.58534,-121.49556,1,0
96767,38.58373,-121.49643,1,0
96775,37.46679,-121.92960,1,0
96776,37.30881,-79.96933,1,0
96777,42.73497,-84.48011,1,0
96778,42.73471,-84.48129,1,0
96779,43.59658,-70.33597,1,0
96780,34.10973,-82.86875,1,0
96793,38.69600,-121.70000,1,0
96794,34.01002,-118.49583,1,0
96796,34.01002,-118.49583,1,0
96797,34.02576,-118.49583,1,0
96798,34.03000,-118.49583,1,0
96803,34.01366,-118.49375,1,0
96804,39.34410,-84.22078,1,0
96805,42.28219,-83.20519,1,0
96807,36.76677,-119.71848,1,0
96810,42.33827,-71.09601,1,0
96812,34.47114,-117.26021,1,0
96817,30.20058,-97.76166,1,1
96818,37.78106,-122.41968,1,0
96819,35.63278,-106.02538,1,0
96820,39.17781,-84.64576,1,0
96821,38.38340,-121.36343,1,0
96822,38.58762,-121.26130,1,0
96828,42.79214,-86.10502,1,0
96829,34.66925,-118.14858,1,0
96830,36.33796,-119.63069,1,0
96831,36.33254,-119.64036,1,0
96832,36.31817,-119.65726,1,0
96833,33.87589,-117.75101,1,1
96837,39.42196,-123.80735,1,0
96839,37.93907,-122.53081,1,0
96841,34.15997,-118.82614,1,0
96842,30.24440,-97.72228,1,0
96843,25.78012,-80.19748,1,0
96844,25.78014,-80.19749,1,0
96845,25.78017,-80.19753,1,0
96847,37.53188,-122.33340,1,0
96848,37.53668,-122.33811,1,0
96852,40.16851,-105.10456,1,0
96856,36.32044,-119.65531,1,0
96857,39.29060,-76.62043,1,0
96860,30.26722,-95.56584,1,0
96861,40.79795,-77.86997,1,0
96862,39.73260,-104.93977,1,0
96863,38.33217,-104.62462,1,0
96864,34.02175,-84.62016,1,0
96866,33.64992,-117.74616,1,0
96877,47.63769,-122.51358,1,0
96879,37.76520,-122.24357,1,0
96880,32.83021,-79.83676,1,0
96881,32.83267,-79.83223,1,0
96884,21.41872,-157.80179,1,0
96886,33.71352,-117.81663,1,0
96887,33.71352,-117.81617,1,0
96889,38.84938,-104.82317,1,0
96890,34.15010,-118.25729,1,0
96892,32.30438,-95.33079,1,0
96893,33.65749,-117.87944,1,0
96898,33.82992,-118.14288,1,0
96899,30.45511,-97.76822,1,0
96901,30.53240,-97.77987,1,0
96902,30.47186,-97.79603,1,0
96905,45.53328,-122.66824,1,0
96906,45.53328,-122.66916,1,0
96907,25.81440,-80.12870,1,0
96910,42.56007,-83.11586,1,0
96911,42.36210,-73.59738,1,0
96912,37.75518,-97.23140,1,0
96913,28.03592,-82.66030,1,0
96923,42.36326,-73.59453,1,0
96926,37.05706,-120.89407,1,0
96927,37.52226,-120.83862,1,0
96928,33.18310,-96.62107,1,0
96930,40.55164,-80.02014,1,0
96931,37.92454,-85.65564,1,0
96932,38.22077,-85.71033,1,0
96933,38.04196,-84.47440,1,0
96934,38.28217,-85.63078,1,0
96935,38.22014,-85.62623,1,0
96936,39.95438,-75.60085,1,0
96937,35.51483,-97.51194,1,1
96946,44.85419,-93.23939,1,0
96947,44.85489,-93.24503,1,0
96950,45.45459,-122.78168,1,0
96951,28.65548,-81.20790,1,0
96952,38.62224,-121.51842,1,0
96958,40.06629,-76.31414,1,0
96959,40.48192,-111.89841,1,0
96961,40.07868,-105.19644,1,0
96962,29.62495,-82.37519,1,0
96964,33.98065,-118.41877,1,0
96965,33.98055,-118.41880,1,0
96966,33.33625,-111.78603,1,0
96967,28.60881,-81.38567,1,0
96971,47.35994,-122.10367,1,0
96972,47.38948,-122.30161,1,0
96973,42.36441,-71.36621,1,0
96976,35.99333,-78.90563,1,0
96978,30.22691,-97.75197,1,0
96979,33.75008,-78.81431,1,0
96980,33.33703,-111.84597,1,0
96981,40.65421,-73.56913,1,0
97018,48.77070,-122.44877,1,0
97019,42.86346,-73.77191,1,0
97022,32.96077,-117.18922,1,0
97024,39.76685,-94.84999,1,0
97028,45.14535,-122.56602,1,0
97034,37.93601,-122.51777,1,0
97035,33.72754,-117.83628,1,0
97036,45.52036,-122.53705,1,0
97037,34.88904,-116.99804,1,0
97038,36.66813,-121.80724,1,0
97039,33.98250,-117.41046,1,0
97042,26.72356,-80.08995,1,0
97048,30.58885,-97.84761,1,0
97049,37.37749,-122.14719,1,0
97062,38.87622,-77.00824,1,0
97065,38.54950,-121.78693,1,0
97067,35.93486,-86.82469,1,0
97068,34.27659,-119.29274,1,0
97069,37.55449,-122.30737,1,0
97070,44.97419,-93.24406,1,0
97071,34.27976,-119.29225,1,0
97072,34.30011,-84.97742,1,0
97073,42.72662,-84.48400,1,0
97075,28.43124,-81.46310,1,0
97076,33.41465,-111.91826,1,0
97077,40.88154,-74.04586,1,0
97078,37.70958,-121.88871,1,0
97079,37.71115,-121.88871,1,0
97081,42.15611,-71.96472,0,1
98384,45.30597,-122.94492,1,0
98387,45.53005,-122.42736,1,0
98388,47.49818,-122.20431,1,0
98391,27.29817,-82.49679,1,0
98395,34.04706,-118.26397,1,0
98396,42.14679,-70.84474,1,0
98397,34.04702,-118.26379,1,0
98400,33.67098,-117.84398,1,0
98403,34.28168,-118.44188,1,0
98404,34.28042,-118.43848,1,0
98405,34.28406,-118.44199,1,0
98406,34.28416,-118.43903,1,0
98407,34.28257,-118.44041,1,0
98409,33.96925,-118.41546,1,0
98415,40.75829,-111.89220,1,0
98416,34.43669,-119.78440,1,0
98417,39.28650,-76.62557,1,0
98419,25.76471,-80.19500,1,0
98422,29.64034,-82.34679,1,0
98423,29.63354,-82.34799,1,0
98424,38.95196,-77.34850,1,0
98425,34.14167,-118.34742,1,0
98426,39.99563,-83.04214,1,0
98427,37.70344,-121.82212,1,0
98431,42.85809,-73.76291,1,0
98437,38.03333,-78.45182,1,0
98445,37.99706,-79.83016,1,0
98447,38.59215,-78.38106,1,0
98452,39.52156,-104.96471,1,0
98453,39.62593,-77.76815,1,1
98456,39.11304,-77.23512,1,0
98457,33.79431,-117.85003,1,0
98458,33.79343,-117.85003,1,0
98459,33.79376,-117.85026,1,0
98471,41.68142,-71.30088,1,0
98472,42.97370,-83.63195,1,0
98473,38.56136,-121.76149,1,0
98474,37.43961,-121.92314,1,0
98475,39.94239,-74.07268,1,0
98476,37.36468,-121.92414,1,0
98477,33.96972,-118.41550,1,0
98478,37.33162,-121.89399,1,0
98484,39.71969,-105.11500,1,0
98485,39.72263,-105.11536,1,0
98486,39.72248,-105.11524,1,0
98487,39.71292,-105.12575,1,0
98488,39.71240,-105.12598,1,0
98489,39.71755,-105.11815,1,0
98490,44.26192,-72.58172,1,0
98491,40.64710,-112.28917,1,0
98492,40.78052,-111.88017,1,0
98494,42.57001,-70.90916,1,0
98495,40.43147,-105.08179,1,0
98499,40.25372,-74.01324,1,0
98507,41.91970,-71.53961,1,0
98508,29.99229,-97.86817,1,0
98509,32.90819,-96.96044,1,0
98513,33.07834,-117.23007,1,0
98514,40.16952,-105.16356,1,0
98520,41.35361,-72.87075,0,1
98523,42.68373,-89.02248,1,0
98525,32.95511,-117.26410,1,0
98526,30.02239,-97.87080,1,0
98528,30.29215,-97.82819,1,0
98529,30.02151,-97.87056,1,0
98530,42.36708,-71.10534,1,0
98531,39.73849,-105.02229,1,0
98542,41.63972,-70.21524,1,0
98544,39.26990,-76.59566,1,0
98545,38.32833,-75.08902,1,0
98546,44.20436,-121.22736,1,0
98550,37.06954,-94.49407,1,0
98551,36.97598,-93.72939,1,0
98553,48.93828,-119.43646,1,0
98554,47.39125,-119.48365,1,0
98555,47.88385,-120.15461,1,0
98556,34.92194,-82.43639,1,0
98557,34.09421,-117.55695,1,0
98558,40.06968,-75.68940,1,0
98564,32.31195,-80.98234,1,1
98565,40.77820,-111.88078,1,0
98566,35.22061,-80.84568,1,0
98567,29.75731,-95.37124,1,0
98568,33.97416,-78.38661,1,0
98569,45.30411,-93.60047,1,0
98570,42.44463,-76.48279,1,0
98572,33.15903,-117.34848,1,0
98573,33.79427,-117.85003,1,0
98581,26.61947,-80.12756,1,0
98584,34.18336,-84.50268,1,0
98586,34.94400,-80.98360,1,0
98592,43.12995,-77.62905,1,0
98593,43.12070,-77.62776,1,0
98594,37.93553,-122.51850,1,0
98595,39.99798,-83.03284,1,0
98598,38.76797,-121.33150,1,0
98599,33.87732,-84.45889,1,0
98609,26.00080,-80.26616,1,0
98612,35.23896,-111.57075,1,0
98613,41.62317,-74.59072,1,0
98615,39.94669,-105.05608,1,0
98699,33.10475,-96.79944,1,0
98702,33.96300,-117.69088,1,0
98705,33.83199,-118.16458,1,0
98706,42.36123,-87.83298,1,0
98724,32.06785,-81.09509,1,0
98725,32.07650,-81.09901,1,0
98726,47.59795,-122.33307,1,0
98727,47.59796,-122.33257,1,0
98731,42.41172,-76.50084,1,0
98732,41.37257,-73.96410,1,0
98734,37.48212,-122.16911,1,0
98737,47.04749,-122.93954,1,0
98744,42.22481,-83.34704,1,0
98745,42.34518,-71.06448,1,0
98746,44.47082,-88.06665,1,0
98747,34.06032,-118.41658,1,0
98751,40.48059,-111.89202,1,0
98752,40.48135,-111.88985,1,0
98753,45.53280,-122.69524,1,0
98754,42.20747,-83.35581,1,0
98755,42.19421,-83.37668,1,0
98756,33.69416,-111.92255,1,0
98758,38.63281,-90.25522,1,0
98760,41.94359,-87.70821,1,1
98763,25.79276,-80.13579,1,0
98764,33.56514,-117.18173,1,0
98765,37.96721,-122.07428,1,0
98766,42.35148,-71.06683,1,0
98767,41.86795,-87.62604,1,0
98768,32.88354,-117.23932,1,0
98769,30.61843,-98.26692,1,0
98770,47.69923,-122.33463,0,1
98777,34.82631,-82.30568,1,0
98778,43.72052,-91.97902,1,0
98779,35.32563,-81.00008,1,0
98780,41.64388,-111.91410,1,1
98781,33.15897,-117.34264,1,0
98782,32.73095,-117.20313,1,0
98789,40.00113,-105.26303,1,0
98810,47.65361,-117.43018,1,0
98811,39.04824,-95.67403,1,0
98812,37.48141,-122.16885,1,1
98813,37.48267,-122.16997,1,1
98814,34.18182,-118.44767,1,0
98815,41.83027,-88.03293,1,0
98817,34.06108,-118.20622,1,0
98822,26.71525,-81.76042,1,0
98823,39.20930,-106.94892,1,0
98824,41.32363,-71.80355,1,0
98825,41.38090,-71.48926,1,0
98826,39.71287,-105.12597,1,0
98828,34.68933,-77.12258,1,0
98829,37.48778,-122.22896,1,0
98830,37.48770,-122.22889,1,0
98832,37.32268,-122.01428,1,0
98835,39.35291,-76.61460,1,0
98836,42.74677,-78.85248,1,0
98837,38.48509,-75.82396,1,0
98838,42.71142,-85.46406,1,0
98847,42.84622,-73.94351,1,0
98848,32.73844,-117.21548,1,0
98849,32.73863,-117.21253,1,0
98850,42.03913,-71.23886,1,0
98851,38.76172,-121.25538,1,0
98852,41.37576,-71.51270,1,0
98853,41.48813,-71.30841,1,0
98854,41.47768,-71.33592,1,0
98855,41.60768,-71.66108,1,0
98856,41.49692,-71.30711,1,0
98857,41.48230,-71.31658,1,0
98858,41.37280,-71.69298,1,0
98859,32.73937,-117.21064,1,0
98860,32.73791,-117.21589,1,0
98861,33.97909,-118.40601,1,0
98862,41.73366,-71.43656,1,0
98865,34.45243,-119.66266,1,0
98866,42.02617,-93.61843,1,0
98867,42.02585,-93.60959,1,0
98869,42.20748,-83.35579,1,0
98870,28.21455,-82.53653,1,0
98871,38.30042,-76.51070,1,0
98872,40.03767,-105.28167,1,0
98874,42.14011,-72.02471,0,1
98876,41.60675,-71.45079,1,0
98877,41.82334,-71.43593,1,0
98878,41.48871,-71.52626,1,0
98879,41.76205,-71.45680,1,0
98880,41.82455,-71.42892,1,0
98881,39.99494,-86.00510,1,0
98882,33.65884,-84.41381,1,0
98883,43.16504,-89.26575,1,0
98886,38.29756,-122.28035,1,0
98887,39.74941,-104.99847,1,0
98888,38.32134,-122.31022,1,0
98890,34.11287,-117.53342,0,1
98891,41.72774,-71.43764,1,0
98899,39.92865,-74.95377,1,0
98903,27.99616,-82.58284,1,0
98905,40.06559,-75.19540,1,0
98910,40.67268,-111.88898,0,1
98911,39.59405,-104.87224,0,1
98912,33.34607,-111.96735,0,1
98915,36.14542,-115.22179,0,1
98917,19.94111,-155.85809,0,1
98918,40.90822,-74.72554,0,1
98919,40.47955,-74.40714,0,1
98920,40.46938,-74.40861,0,1
98922,43.12054,-89.31759,0,1
98924,34.03237,-117.75661,0,1
98925,37.27615,-121.86800,0,1
98926,33.83592,-118.26476,0,1
98927,33.68848,-117.98940,0,1
98928,33.86723,-118.10085,0,1
